Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1990,17.644,18.542,23.169,30.567,32.187,33.785,29.429,29.429,29.099,26.841,22.171,17.541
1991,15.671,20.141,24.869,29.898,33.843,32.914,31.215,28.601,29.371,26.471,21.012,17.369
1992,16.302,17.641,25.441,30.897,31.983,33.271,30.298,29.3,29.098,27.041,22.042,16.942
1993,16.571,20.013,22.77,29.198,32.685,32.585,30.927,29.501,28.441,27.241,22.471,17.943
1994,17.243,18.37,25.941,29.667,33.954,33.585,30.17,29.099,29.3,26.471,21.769,17.3
1995,15.369,19.141,24.298,30.656,35.143,34.214,30.427,29,29.199,27.43,22.399,18.298
1996,16.472,19.313,25.698,30.099,34.013,32.914,30.258,28.7,29.599,26.571,22.143,17.043
1997,15.801,17.942,24.571,29.941,31.956,33.454,32.428,29.3,28.5,25.37,21.642,17.271
1998,14.654,19.942,23.271,30.098,33.884,34.285,30.028,29.4,29.5,28.342,23.271,19.401
1999,16.143,20.971,25.7,33.072,33.456,32.756,30.087,29.2,28.7,27.7,23.899,18.7
2000,16.944,19.242,24.298,31.427,33.085,32.228,30.329,29.5,29.129,28.2,24.27,17.902
2001,16.214,19.713,24.999,29.741,33.585,32.056,30.029,29.829,30.129,28.101,24.47,19.3
2002,16.472,19.913,25.599,30.728,34.842,34.085,32.056,29.4,28.47,27.129,22.371,17.37
