Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1981,15.466,18.667,22.919,30.046,33.582,34.614,29.136,29.285,29.829,26.739,20.232,15.792
1982,15.263,16.335,21.025,28.569,30.983,34.075,32.306,28.837,29.195,27.222,21.394,16.625
1983,14.061,16.518,22.852,26.78,32.08,33.463,30.759,29.13,29.033,26.189,19.743,15.933
1984,14.289,15.698,24.594,30.416,36.274,34.756,30.158,29.04,27.962,25.836,20.309,16.503
1985,14.379,18.062,25.636,30.523,35.307,34.852,30.268,29.151,28.079,24.529,20.832,16.892
1986,14.969,16.934,23.768,29.969,32.435,34.401,30.106,30.124,29.94,26.533,22.501,15.451
1987,15.567,19.428,24.731,30.862,31.455,36.124,34.332,30.892,31.484,28.181,21.414,16.019
1988,16.502,19.396,24.035,31.108,36.074,33.797,30.152,29.064,29.918,26.595,21.286,16.508
1989,13.993,17.196,23.131,28.386,34.607,33.455,30.293,29.576,29.441,26.622,20.746,15.641
1990,16.585,17.865,22.138,29.712,33.274,34.668,30.143,29.617,28.662,26.333,21.545,16.504
1991,14.165,18.546,23.682,28.666,34.06,34.696,33.15,29.206,30.013,26.121,20.512,15.479
1992,14.982,17.122,23.479,29.458,33.48,35.786,31.679,29.335,28.413,26.442,20.704,16.451
1993,15.437,19.322,21.716,29.07,34.983,34.991,31.278,30.562,28.073,26.616,21.99,16.162
1994,16.969,17.568,24.848,28.099,34.535,34.875,30.424,29.28,28.874,26.222,21.239,16.814
1995,14.126,18.018,22.464,29.361,34.946,36.066,31.933,28.692,29.441,27.623,21.237,16.67
1996,14.182,17.919,24.445,29.745,33.656,33.227,30.745,28.359,28.903,26.823,20.404,15.028
1997,13.822,17.333,23.258,27.918,31.87,32.892,31.609,29.206,29.278,24.959,20.37,14.05
1998,14.047,18.119,21.63,30.129,34.925,34.343,31.118,29.384,29.708,27.011,21.7,16.009
1999,14.194,18.331,24.553,31.398,34.246,33.906,31.78,30.17,29.213,26.935,22.166,16.214
2000,14.945,16.602,23.213,31.495,34.662,32.884,30.263,29.857,29.384,27.516,22.789,16.597
2001,14.095,18.579,23.798,29.637,33.375,32.12,30.842,30.347,30.246,27.889,22.01,17.003
2002,14.99,17.695,24.63,31.312,34.875,34.297,33.452,30.08,28.097,27.387,21.659,17.079
