Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1987,14.749,18.162,23.2,29.037,29.358,33.773,32.097,30.308,29.891,26.87,21.453,16.95
1988,16.491,18.657,22.6,30.023,33.565,32.123,29.35,28.853,28.851,26.602,20.538,15.715
1989,13.244,16.535,22.099,27.352,32.025,31.279,30.386,28.784,28.683,26.081,20.079,14.978
1990,17.406,16.178,19.719,27.476,30.739,33.269,29.192,29.262,28.082,24.699,20.638,15.46
1991,12.339,17.447,22.198,26.855,32.312,31.642,31.304,29.094,28.624,25.216,19.022,15.184
1992,14.388,15.286,22.01,28.077,30.611,32.465,29.389,28.534,27.881,25.188,19.822,16.002
1993,13.523,18.601,19.717,27.24,32.329,32.857,29.542,29.852,28.006,25.562,20.836,15.728
1994,15.48,16.521,23.642,26.341,32.58,33.681,30.138,29.348,28.356,25.313,20.166,15.785
1995,13.597,16.789,21.041,27.739,33.894,34.624,29.417,27.799,28.555,26.28,20.267,15.677
1996,13.868,17.02,22.68,28.284,31.856,31.23,28.789,27.193,28.183,25.358,19.496,14.217
1997,13.719,16.448,21.739,26.953,30.181,30.954,31.041,29.363,28.834,22.938,19.469,13.531
1998,10.05,17.278,20.269,28.284,33.023,33.601,29.963,29.306,29.239,25.681,21.663,17.375
1999,13.766,19.593,24.9,32.599,32.878,31.894,31.206,30.471,29.106,26.34,22.041,16.62
2000,15.2,15.779,21.481,30.392,32.631,31.224,29.791,29.896,29.597,27.125,22.159,17.075
2001,14.139,17.574,22.823,27.648,32.111,31.166,30.735,30.65,30.197,27.239,22.168,16.99
2002,15.214,17.411,23.049,29.703,34.021,33.011,32.164,30.294,27.408,26.415,20.897,15.885
