Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1987,15.371,19.267,24.459,30.545,31.144,35.708,34.179,30.825,31.436,28.094,21.427,16.147
1988,16.474,19.284,23.764,30.917,35.73,33.63,30.207,29.046,29.895,26.679,21.23,16.425
1989,13.873,17.046,22.946,28.206,34.243,33.279,30.659,29.634,29.459,26.691,20.768,15.496
1990,16.624,17.684,21.737,29.301,32.902,34.586,30.247,29.683,28.775,26.187,21.43,16.416
1991,13.889,18.389,23.431,28.455,33.809,34.243,33.128,29.342,30.003,26.029,20.318,15.539
1992,14.962,16.799,23.248,29.181,33.106,35.381,31.432,29.318,28.519,26.328,20.525,16.486
1993,15.05,19.341,21.393,28.792,34.559,34.817,31.106,30.472,28.173,26.412,21.744,16.062
1994,16.553,17.497,24.56,27.898,34.204,34.741,30.463,29.436,29.038,26.133,21.046,16.685
1995,14.034,17.935,22.255,29.213,34.862,35.937,31.872,28.567,29.462,27.515,21.125,16.46
1996,14.205,17.839,24.286,29.692,33.489,32.988,30.788,28.444,28.989,26.637,20.22,15.04
1997,13.673,17.147,22.92,27.724,31.587,32.593,31.708,29.269,29.333,24.76,20.141,13.979
1998,13.665,17.934,21.39,29.942,34.638,34.118,31.09,29.39,29.721,26.858,21.63,15.975
1999,13.983,18.321,24.435,31.329,34.026,33.7,31.819,30.369,29.345,26.904,22.02,16.159
2000,14.731,16.474,22.957,31.29,34.525,32.665,30.278,29.933,29.484,27.365,22.603,16.471
2001,13.887,18.331,23.525,29.431,33.105,31.991,31.008,30.475,30.285,27.822,21.835,16.815
2002,14.829,17.508,24.386,31.054,34.624,34.148,33.422,30.253,28.067,27.25,21.454,16.777
