Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1988,17.166,19.913,25.06,31.5,35.561,33.095,29.443,29.034,30.263,26.889,22.083,18.372
1989,15.657,18.776,24.351,30.219,34.929,32.836,29.895,29.139,29.08,27.172,21.898,17.03
1990,17.711,19.48,23.636,30.926,33.651,33.89,28.75,29.117,28.901,26.852,21.049,17.614
1991,16.149,20.241,25.324,30.036,34.931,33.422,31.742,28.425,29.18,26.109,21.597,17.235
1992,15.996,17.72,26.444,30.942,33.257,33.044,31.094,28.892,28.557,27.14,22.923,17.172
1993,16.799,20.334,23.329,29.52,34.265,33.859,31.53,30.376,28.651,27.907,21.732,17.805
1994,17.777,18.798,27.286,29.999,36.879,34.142,30.075,29.085,29.263,26.109,21.521,17.489
1995,15.457,19.322,23.718,30.675,35.738,35.845,30.947,28.765,28.448,27.383,21.754,18.33
1996,17.171,19.608,25.925,30.122,35.194,33.794,30.18,28.106,29.583,26.151,20.848,16.514
1997,16.005,18.056,25.124,29.594,33.272,35.134,32.78,29.284,28.404,25.756,21.447,17.667
1998,15.031,20.471,23.505,30.837,35.072,34.957,30.169,29.566,29.3,28.277,23.81,18.259
1999,15.762,20.574,25.47,32.129,34.127,33.456,30.19,29.096,28.51,27.515,23.974,18.2
2000,16.572,19.576,24.798,31.901,33.846,32.399,30.325,29.663,28.038,28.015,24.13,17.395
2001,15.693,19.74,24.935,29.771,33.84,32.343,29.689,29.795,29.705,27.732,23.258,17.936
2002,16.784,17.852,25.899,31.225,35.642,34.458,32.79,29.368,28.566,26.989,22.215,17.435
