Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1991,15.732,20.139,24.876,30.023,35.735,33.851,32.259,28.243,29.099,25.753,20.754,16.968
1992,16.359,17.476,25.418,30.849,33.406,34.399,30.954,28.949,28.528,26.373,22.04,16.649
1993,16.432,19.798,22.659,29.345,34.27,33.861,31.462,30.013,27.921,27.08,21.747,17.198
1994,17.55,18.567,26.134,29.621,36.36,34.282,29.858,28.817,28.86,25.79,21.191,17.314
1995,15.271,19.069,23.593,30.83,36.187,35.891,31.031,28.689,28.644,27.228,21.529,18.1
1996,16.846,19.036,25.686,30.159,35.429,34.079,30.463,28.149,29.372,25.832,20.636,16.001
1997,15.719,17.882,24.675,28.988,33.228,34.78,32.368,29.053,28.338,25.436,20.908,16.954
1998,14.796,20.091,22.943,30.667,35.29,34.742,30.134,29.352,29.131,27.712,23.388,17.35
1999,15.38,19.952,25.043,31.621,34.17,33.365,30.199,28.974,28.375,27.097,23.389,17.524
2000,16.231,19.014,24.39,31.788,33.948,32.204,30.086,29.573,27.646,27.691,23.726,17.095
2001,15.28,19.431,24.378,29.45,33.591,32.063,29.524,29.653,29.431,27.411,22.245,17.069
2002,16.587,16.905,25.469,31.16,35.535,34.219,32.901,29.296,28.323,26.783,21.835,17.298
