Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1983,14.896,17.011,23.369,27.55,31.423,32.509,30.228,29.394,29.13,26.42,20.784,17.199
1984,16.016,17.388,25.25,29.892,33.939,32.186,29.658,28.888,28.121,27.098,20.565,17.718
1985,15.634,18.78,26.284,30.336,32.878,33.269,29.157,29.477,28.457,26.092,21.912,18.522
1986,16.191,18.294,24.218,29.328,30.965,33.287,29.531,29.251,28.836,25.893,21.931,16.393
1987,15.462,19.382,24.336,29.647,31.299,34.397,30.928,30.066,29.539,26.874,22.526,17.734
1988,17.236,19.572,23.971,30.603,33.568,32.336,29.78,29.095,29.964,26.558,21.488,17.752
1989,14.648,17.826,23.657,29.335,33.016,31.66,29.821,27.716,29.074,26.773,21.2,16.331
1990,18.037,18.269,22.471,29.317,32.364,33.333,29.408,29.392,29.087,26.217,22.368,16.969
1991,15.323,19.686,24.111,29.239,33.346,32.756,31.354,28.819,29.066,26.19,20.623,16.985
1992,16.804,16.799,24.785,30.075,31.192,32.706,29.724,29.151,28.856,26.253,21.725,16.577
1993,16.264,19.756,22.121,28.716,32.166,32.132,30.518,29.618,28.037,26.838,22.354,17.875
1994,17.165,18,25.348,28.611,33.126,33.131,29.852,28.986,29.107,26.098,21.126,17.328
1995,14.478,18.328,23.817,29.906,34.631,33.961,30.335,28.959,28.966,27.556,21.682,17.49
1996,16.319,18.739,24.917,29.629,33.296,32.565,30.176,28.824,29.329,26.454,22.237,17.177
1997,15.882,17.689,24.083,29.511,31.182,32.137,32.226,29.288,28.466,24.781,21.482,16.824
1998,13.776,19.279,22.918,29.533,33.382,33.831,29.85,29.252,29.393,28.028,23.296,19.495
1999,16.273,21.037,25.918,33.355,33.119,32.119,30.256,29.396,28.687,27.523,23.751,18.659
2000,17.159,18.811,23.832,30.992,32.524,31.728,30.213,29.466,29.215,28.096,24.053,18.29
2001,16.383,19.412,24.561,29.257,33.018,31.69,30.172,29.915,30.187,28.069,24.252,19.173
2002,16.55,19.59,25.308,30.221,34.321,33.483,31.925,29.474,28.167,27.095,22.31,17.198
