Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1991,15.543,19.794,24.49,29.887,35.146,33.989,32.413,28.858,29.364,25.915,20.266,16.731
1992,16.517,17.02,24.843,30.748,32.858,34.251,30.706,29.53,29.116,26.177,21.509,16.133
1993,16.257,19.458,22.352,29.237,33.462,33.22,31.369,30.075,28.153,26.724,21.77,17.05
1994,17.08,18.12,25.699,29.375,35.001,34.165,30.279,29.224,29.287,25.999,21.13,17.038
1995,15.015,18.752,23.879,30.86,36.246,35.35,31.033,29.169,29.192,27.335,21.578,17.657
1996,16.453,18.611,25.452,30.337,35.084,33.832,30.807,28.862,29.655,25.991,21.002,16.08
1997,15.778,17.618,24.353,29.18,32.606,33.941,32.866,29.493,28.751,25.02,20.855,16.548
1998,13.311,19.454,22.905,30.346,34.797,34.833,30.362,29.682,29.602,27.676,23.481,18.058
1999,15.483,20.515,25.705,32.689,34.001,33.182,30.831,29.647,28.947,27.359,23.559,17.672
2000,16.467,18.735,24.053,31.779,33.552,32.131,30.542,30.024,28.612,28.006,23.664,17.301
2001,15.424,19.075,24.54,29.199,33.425,32.218,30.268,30.257,30.11,27.728,22.808,17.373
2002,16.602,17.355,25.451,30.972,35.464,34.227,33.121,29.814,28.574,27.042,21.729,16.777
