Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1988,16.694,19.36,24.207,30.849,35.178,33.007,28.659,28.328,29.332,25.535,20.639,17.278
1989,14.725,18.192,23.421,29.376,34.235,31.656,29.106,27.123,27.844,25.836,20.885,16.371
1990,17.383,18.731,22.729,29.799,32.687,32.626,27.696,28.227,27.567,25.732,20.664,16.871
1991,15.037,19.848,24.409,29.582,35.492,33.034,31.469,27.168,28.588,25.12,19.995,16.548
1992,16.19,17.049,24.761,30.286,32.625,34.719,30.164,28.063,27.87,25.571,21.252,16.349
1993,16.009,19.309,22.109,28.731,33.819,33.653,30.664,28.917,26.916,26.197,21.328,16.611
1994,17.361,18.15,25.041,29,35.406,33.497,28.759,27.739,27.9,25.064,20.739,16.95
1995,14.854,18.649,23.138,30.228,35.085,35.242,30.306,27.779,28.175,26.544,20.932,17.708
1996,16.399,18.5,25.306,29.498,34.411,33.602,29.728,27.243,28.578,25.294,20.399,15.551
1997,15.291,17.603,24.23,28.245,32.457,33.731,31,28.003,27.486,24.736,20.376,16.308
1998,14.55,19.622,22.354,29.932,34.644,33.912,29.005,28.378,28.341,26.937,22.501,17.059
1999,15.159,19.409,24.442,30.931,33.486,32.475,29.109,27.847,27.336,26.207,22.657,17.106
2000,16.003,18.5,23.778,31.184,33.076,31.396,28.939,28.556,26.904,27.075,23.067,16.943
2001,15.06,19.257,23.95,28.83,32.942,31.099,28.344,28.601,28.608,26.699,21.676,17.038
2002,16.188,16.848,24.953,30.571,34.901,33.377,31.78,28.147,27.532,26.195,21.296,17.373
