Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1982,14.853,15.8,19.741,26.635,28.947,33.219,32.054,29.2,29.66,26.594,20.994,16.347
1983,13.547,15.894,21.541,25.347,30.053,32.459,30.619,28.866,29.359,25.547,19.847,15.794
1984,13.194,15,24.135,28.987,34.753,33.993,30.006,29.125,27.912,25.6,20.194,16.24
1985,14.3,17.547,24.44,29.188,33.447,33.706,29.66,29.406,28.907,24.853,20.646,16.846
1986,14.094,16.154,22.288,28.24,30.247,33.006,30.006,29.759,28.953,25.594,21.447,14.747
1987,14.946,18.4,23.14,29.241,29.294,34.4,34,30.86,30.906,27.6,21.153,16.154
1988,15.8,18.347,22.493,29.947,34.54,32.806,29.759,28.512,29.306,26.1,20.9,16.347
1989,13.447,16.2,22.041,27.087,32.587,32.547,31.454,29.094,28.907,26.453,20.693,15
1990,16.3,16.9,20.841,27.941,31.794,34.106,29.853,29.406,28.4,25.247,20.9,16.04
1991,13.794,17.5,22.241,27.282,32.5,32.593,32.747,29.2,29.3,25.3,19.794,15.894
1992,14.94,15.8,22.288,27.894,31.594,34.394,30.154,28.907,28.36,25.7,19.907,16.84
1993,14.347,18.693,20.74,28.134,33.447,33.6,30.359,30.313,27.56,25.5,21.1,15.6
1994,15.094,16.8,23.793,26.84,32.947,33.96,29.66,28.913,28.553,25.3,20.353,16.4
1995,13.753,17.147,21.24,27.734,33.653,35.106,31.347,27.76,28.907,26.653,20.607,15.953
1996,14.547,17.3,23.388,28.84,32.093,31.759,30.754,28.307,28.453,25.553,19.553,14.747
1997,13.306,16.506,21.893,26.747,30.3,31.259,31.059,28.913,29.112,23.9,19.506,13.253
1998,13.122,17.106,20.54,28.887,33.5,33.219,30.707,29.212,29.259,26.1,20.965,15.519
1999,13.553,17.773,23.807,30.719,33.153,32.7,31.56,30.359,29.312,26.36,21.313,15.859
2000,14.36,15.453,22.041,30.447,33.847,31.859,29.812,29.759,29.413,26.766,21.606,16.213
2001,13.506,17.6,22.847,28.541,32.306,31.065,30.76,30.465,29.912,27.259,21.366,16.506
2002,14.766,16.8,22.981,30.294,33.712,33.266,32.306,30.26,27.613,26.453,21.006,16.4
