Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1984,13.774,15.477,24.645,29.777,35.312,34.385,29.989,28.812,27.912,25.945,20.846,16.65
1985,14.461,17.896,25.009,29.884,34.267,34.084,29.78,29.3,28.503,24.873,21.046,17.13
1986,14.419,16.496,22.993,29.162,31.182,33.408,29.939,29.892,29.373,26.104,21.944,15.111
1987,15.212,18.969,23.892,29.988,30.357,35.005,34.012,30.619,31.088,27.908,21.412,16.111
1988,16.116,18.977,23.177,30.392,35.282,33.104,29.884,28.597,29.688,26.396,21.2,16.589
1989,13.704,16.685,22.589,27.788,33.585,33,31.076,29.493,29.185,26.692,21.027,15.289
1990,16.519,17.466,21.385,28.676,32.481,34.2,30.092,29.489,28.685,25.788,21.3,16.485
1991,13.912,18.073,22.98,28.092,33.278,33.47,32.977,29.292,29.773,25.704,20.204,15.984
1992,15.104,16.381,22.972,28.496,32.477,34.989,30.677,29.089,28.384,26.1,20.208,16.889
1993,14.708,19.176,21.204,28.608,34.073,34.157,30.654,30.208,27.787,26.008,21.5,15.9
1994,15.82,17.265,24.203,27.393,33.677,34.192,29.8,29.261,28.973,25.804,20.708,16.589
1995,13.896,17.669,21.789,28.673,34.277,35.407,31.576,27.996,29.177,27.097,20.901,16.185
1996,14.5,17.593,23.997,29.297,32.869,32.177,30.689,28.293,28.774,26.008,19.9,14.997
1997,13.319,16.888,22.484,27.192,31.061,31.765,31.188,28.923,29.185,24.373,19.812,13.677
1998,13.685,17.573,21.004,29.581,34.177,33.396,30.788,29.115,29.485,26.405,21.208,15.8
1999,13.716,17.808,24.016,30.823,33.593,33.192,31.5,30.304,29.199,26.507,21.616,15.908
2000,14.431,15.973,22.593,30.888,34.285,32.104,29.8,29.707,29.4,26.9,22.093,16.315
2001,13.628,17.98,23.199,29.176,32.684,31.296,30.792,30.3,30.095,27.503,21.52,16.704
2002,14.524,17.3,23.993,30.697,34.096,33.515,32.869,30.111,27.796,26.905,21.22,16.7
