Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1990,17.795,18.967,23.428,30.749,32.688,33.688,29.184,29.279,29.108,27.026,21.663,17.76
1991,15.853,20.224,25.181,29.849,34.101,32.883,31.305,28.6,29.394,26.484,21.436,17.367
1992,16.076,17.731,26.138,30.91,32.416,32.822,30.692,29.162,28.943,27.294,22.528,17.178
1993,16.747,20.279,23.173,29.296,33.324,33.085,31.282,29.893,28.764,27.739,22.112,18.021
1994,17.565,18.541,26.665,29.843,35.237,33.704,30.196,29.172,29.439,26.423,21.706,17.368
1995,15.447,19.198,24.128,30.5,35.159,34.79,30.661,28.932,28.911,27.478,22.096,18.352
1996,16.789,19.563,25.848,29.972,34.302,33.161,30.154,28.476,29.678,26.583,21.707,16.908
1997,15.879,18.038,24.906,29.954,32.471,34.127,32.557,29.371,28.499,25.642,21.668,17.561
1998,15.179,20.249,23.503,30.408,34.302,34.491,30.165,29.495,29.5,28.462,23.249,19.308
1999,16.15,20.881,25.607,32.697,33.683,33.038,30.109,29.14,28.699,27.708,23.901,18.734
2000,16.883,19.415,24.605,31.504,33.466,32.372,30.394,29.527,29.041,28.199,24.278,17.723
2001,16.173,19.894,25.262,29.856,33.955,32.188,29.932,29.817,30.089,28.028,24.408,19.319
2002,16.501,19.879,25.81,30.866,35.205,34.325,32.198,29.35,28.578,27.123,22.367,17.452
