Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1987,15.475,19.652,24.901,31.1,32.038,36.483,34.155,31.165,31.333,28.069,21.403,15.739
1988,16.265,19.619,24.517,31.403,36.343,33.922,30.277,29.248,30.055,26.563,21.226,16.579
1989,14.025,17.479,23.372,28.83,34.919,33.375,30.283,29.543,29.489,26.668,20.331,15.694
1990,16.535,18.079,22.444,30.222,33.509,34.669,30.066,29.704,28.595,26.48,21.585,16.389
1991,14.057,18.779,23.966,28.816,34.397,35.301,33.197,29.187,29.908,26.129,20.508,15.549
1992,15.004,17.418,23.962,29.803,33.699,35.951,31.85,29.447,28.432,26.376,20.905,16.337
1993,15.516,19.441,21.834,29.073,35.309,35.404,31.705,30.704,28.216,26.739,22.103,16.193
1994,17.098,17.813,25.031,28.398,34.903,35.117,30.502,29.262,28.92,26.272,21.315,16.786
1995,14.168,18.255,22.765,29.749,35.272,36.207,32.026,28.948,29.471,27.663,21.343,16.855
1996,14.286,18.042,24.549,29.769,34.081,33.727,30.854,28.39,29.073,26.801,20.544,14.914
1997,13.987,17.519,23.582,28.259,32.244,33.576,31.923,29.248,29.239,25.181,20.555,14.332
1998,14.025,18.562,21.923,30.403,35.152,34.833,31.236,29.513,29.747,27.232,21.99,16.103
1999,14.247,18.663,24.712,31.61,34.443,34.112,31.728,30.03,29.17,27.013,22.395,16.246
2000,15.045,17.114,23.47,31.719,34.666,33.121,30.477,29.947,29.159,27.64,23.207,16.601
2001,14.148,18.838,23.977,29.8,33.644,32.424,30.917,30.296,30.246,27.929,22.103,16.911
2002,15.078,17.676,24.821,31.458,35.203,34.629,33.578,30.038,28.306,27.387,21.747,17.07
