Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1982,16.127,17.564,21.864,29.222,32.036,33.683,31.669,27.769,28.254,27.121,21.55,16.772
1983,14.578,17.271,23.836,27.64,32.436,33.923,30.064,28.528,28.136,25.438,19.653,16.158
1984,15.13,16.197,25.247,30.666,36.529,34.128,30.005,27.658,27.598,25.967,20.291,16.983
1985,15.4,19.218,26.42,31.24,35.076,34.981,29.487,28.113,27.592,24.502,21.097,17.365
1986,15.294,17.634,24.194,30.136,32.535,34.04,28.598,28.974,28.268,26.237,21.66,15.653
1987,15.548,19.578,24.938,31.084,32.382,36.338,31.927,30.399,29.307,26.983,21.25,16.05
1988,15.99,19.657,24.648,31.438,35.989,33.689,29.32,28.497,29.502,25.874,20.778,16.928
1989,14.281,18.047,23.695,29.592,34.504,32.602,30.183,27.765,28.394,26.468,20.335,15.706
1990,17.073,18.526,23.075,30.49,33.299,33.745,28.656,28.867,27.745,26.11,21.312,16.294
1991,14.701,19.534,24.437,29.475,35.078,34.711,32.228,27.926,28.718,25.577,20.283,16.285
1992,15.834,17.454,24.568,30.225,32.976,35.851,30.454,28.499,27.739,25.886,21.086,16.484
1993,15.705,19.334,22.307,29.307,34.919,34.639,31.143,29.617,27.054,26.429,21.928,16.156
1994,17.042,18.065,25.241,28.85,35.169,34.41,29.134,27.928,27.949,25.577,21.076,16.604
1995,14.401,18.517,23.275,30.188,35.202,35.639,30.846,28.097,28.416,26.974,21.049,17.132
1996,15.662,18.149,24.991,29.658,34.223,33.809,29.697,27.494,28.444,25.81,20.561,14.759
1997,14.645,17.749,24.269,28.556,32.503,33.678,31.06,28.376,28.025,24.905,20.511,14.924
1998,14.305,19.201,22.402,30.437,35.144,34.566,29.941,28.779,28.826,27.034,22.131,16.4
1999,14.818,19.138,24.852,31.608,34.145,33.333,30.249,28.581,27.888,26.469,22.535,16.397
2000,15.641,17.878,23.88,31.809,33.946,32.435,29.408,28.999,27.869,27.411,23.376,16.644
2001,14.72,19.329,24.308,29.599,33.526,31.862,29.312,29.234,29.228,27.276,21.983,16.946
2002,15.635,17.645,25.206,31.38,35.277,34.234,32.361,28.779,27.687,26.802,21.603,17.18
