Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1982,15.076,16.145,19.447,27.52,29.837,33.137,31.685,29.349,29.174,26.371,20.891,16.576
1983,13.869,15.642,21.549,25.655,30.959,32.449,30.58,29.496,28.867,25.36,19.998,15.473
1984,13.198,15.618,24.735,29.044,34.884,33.534,29.764,29.365,28.264,26.039,20.017,16.147
1985,13.651,18.122,25.346,29.551,33.213,33.49,29.669,29.375,28.101,24.414,20.669,16.266
1986,14.663,16.845,21.945,28.361,30.341,32.939,29.606,29.783,28.946,25.372,21.285,14.484
1987,15.197,18.747,24.11,29.823,30.35,34.638,32.564,30.365,30.375,27.331,21.76,17.04
1988,16.936,19.241,23.327,30.567,34.393,32.848,29.779,29.092,29.357,27.028,20.908,16.094
1989,13.699,17.059,22.758,28.05,33.048,32.054,30.37,29.346,29.131,26.46,20.342,15.368
1990,17.667,16.741,20.46,28.258,31.493,33.84,29.674,29.502,28.545,25.378,21.079,15.965
1991,12.748,18.044,22.934,27.659,33.06,32.811,31.909,29.2,29.253,25.737,19.51,15.395
1992,14.719,15.96,22.666,28.755,31.554,33.431,30.187,28.822,28.084,25.392,20.202,16.1
1993,13.935,19.334,20.117,27.586,32.974,34.091,30.053,29.838,28.528,26.046,21.196,16.065
1994,16.369,17.063,24.129,27.239,33.355,34.244,30.461,29.49,28.733,25.754,20.587,16.197
1995,13.971,17.443,21.742,28.638,34.639,35.247,30.211,28.439,29.048,26.874,20.783,16.254
1996,14.011,17.545,23.449,29.032,32.819,32.223,29.608,27.694,28.704,26.044,19.965,14.696
1997,14.072,16.85,22.27,27.613,30.781,31.656,31.57,29.39,29.065,23.655,19.878,13.982
1998,11.042,17.669,20.925,29.055,33.686,34.043,30.3,29.363,29.556,26.247,21.962,17.344
1999,14.182,19.621,25.124,32.614,33.373,32.737,31.505,30.511,29.257,26.674,22.346,16.754
2000,15.38,16.427,22.133,30.873,33.27,31.85,30.167,29.997,29.741,27.36,22.652,17.144
2001,14.283,18.049,23.234,28.365,32.485,31.732,31.009,30.681,30.436,27.582,22.277,17.155
2002,15.199,17.738,23.932,30.26,34.379,33.714,32.841,30.327,27.766,26.937,21.191,16.272
