Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1987,15.699,19.931,24.017,29.515,31.723,33.265,30.011,29.073,29.546,26.912,22.257,17.062
1988,16.872,19.562,24.27,30.252,32.884,31.602,29.301,28.882,29.992,27.661,22.481,18.595
1989,15.708,18.37,24.179,29.436,32.974,31.512,29.4,28.756,29.527,27.76,22.067,17.007
1990,18,18.548,23.207,30.313,31.122,32.556,29.022,29.255,29.26,27.008,22.373,18.243
1991,15.827,20.13,25.006,29.256,32.445,31.42,30.076,28.634,29.427,26.782,21.405,17.601
1992,16.124,17.658,26.026,30.338,30.92,31.561,29.666,29.203,29.202,27.421,22.337,17.46
1993,16.895,20.359,23.086,28.669,31.932,31.671,30.387,29.285,28.768,27.5,22.648,18.501
1994,17.46,18.343,26.172,29.298,33.01,32.496,29.781,29.116,29.508,26.534,22.021,17.431
1995,15.428,19.18,24.354,29.821,33.831,32.853,29.705,28.935,29.188,27.33,22.56,18.481
1996,16.459,19.525,25.625,29.395,32.725,31.643,29.465,28.542,29.706,26.855,22.79,17.742
1997,15.665,18.064,24.706,29.993,31.154,32.429,31.591,29.315,28.445,25.44,22.086,17.66
1998,15.84,19.97,23.592,29.528,32.872,33.231,29.526,29.395,29.527,28.816,23.457,19.351
1999,16.756,20.969,25.617,32.791,32.715,31.777,29.331,28.954,28.711,27.699,23.883,18.866
2000,17.275,19.343,24.472,30.601,32.139,31.685,29.88,29.215,28.999,28.064,24.319,18.26
2001,16.91,20.099,24.736,29.723,32.774,31.318,29.567,29.6,30.113,28.152,24.518,19.499
2002,16.519,20.063,25.644,30.034,33.404,32.876,31.192,29.182,28.607,26.966,22.739,17.78
