Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1987,15.823,20.105,24.667,30.915,33.326,36.903,31.893,30.778,29.854,27.276,21.697,16.621
1988,17.225,19.637,24.738,31.65,35.68,33.487,29.859,29.248,30.561,26.719,21.685,17.934
1989,15.346,18.452,24.124,30.258,34.954,32.767,30.294,28.311,29.136,26.934,21.414,16.492
1990,17.44,19.067,23.339,30.741,33.689,34.352,29.23,29.518,29.135,26.59,21.314,17.063
1991,15.943,20.207,24.953,30.164,35.455,34.094,32.346,28.713,29.334,26.038,20.964,17.059
1992,16.374,17.609,25.588,31.043,33.367,34.031,31.047,29.376,28.904,26.686,22.257,16.656
1993,16.531,19.925,22.833,29.559,34.084,33.63,31.613,30.301,28.368,27.335,21.82,17.427
1994,17.452,18.643,26.415,29.861,36.209,34.376,30.277,29.228,29.329,26.137,21.447,17.35
1995,15.394,19.206,23.843,31.046,36.424,35.775,31.138,29.078,28.909,27.471,21.837,18.158
1996,16.873,19.225,25.802,30.426,35.491,34.127,30.665,28.582,29.67,26.124,20.902,16.197
1997,15.953,18,24.753,29.426,33.197,34.792,32.944,29.508,28.669,25.529,21.17,17.135
1998,14.278,20.153,23.203,30.808,35.253,35.024,30.424,29.741,29.535,28.047,23.818,17.94
1999,15.574,20.535,25.497,32.362,34.254,33.492,30.658,29.432,28.825,27.508,23.82,17.849
2000,16.467,19.263,24.473,32.05,33.916,32.379,30.483,30.018,28.193,28.087,23.982,17.34
2001,15.475,19.516,24.661,29.609,33.714,32.358,30.04,30.112,29.908,27.758,22.795,17.353
2002,16.766,17.252,25.682,31.292,35.698,34.452,33.194,29.739,28.663,27.108,22.017,17.159
