Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1990,17.85,18.828,22.958,30.027,32.342,31.902,27.407,27.9,26.864,25.889,21.304,17.032
1991,14.965,20.052,24.533,29.313,35.239,33.165,31.176,26.709,28.323,25.245,20.296,16.723
1992,16.378,17.443,24.712,30.071,32.513,35.459,29.827,27.585,27.143,25.597,21.191,16.919
1993,16.173,19.498,22.284,28.854,34.482,34.048,30.315,28.526,26.383,26.209,21.854,16.516
1994,17.816,18.238,24.895,28.738,35.03,33.269,28.093,26.997,27.203,25.152,21.013,17.009
1995,14.878,18.63,23.092,29.691,34.218,34.998,30.144,27.184,27.974,26.579,20.956,17.612
1996,16.262,18.395,25.181,29.194,33.657,33.323,29.122,26.589,27.93,25.518,20.734,15.277
1997,15.283,18.017,24.432,28.118,32.08,32.828,29.877,27.393,27.187,24.695,20.606,15.557
1998,14.794,19.478,22.348,29.92,34.678,33.673,28.809,27.904,28.098,26.807,22.075,17.191
1999,15.483,19.301,24.664,31.129,33.607,32.191,29.014,27.232,26.808,25.996,22.578,16.991
2000,16.398,18.249,23.754,31.418,32.937,31.306,28.309,28.013,26.941,27.238,23.222,17.328
2001,15.384,19.71,24.343,29.028,33.093,30.705,27.842,28.088,28.428,26.849,22.02,17.71
2002,16.248,17.878,25.136,30.914,34.903,33.204,31.284,27.5,27.083,26.459,21.601,18.029
