Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1982,15.855,16.619,20.047,28.054,31.015,32.791,31.883,29.047,28.987,26.304,21.32,16.997
1983,14.211,16.195,22.085,26.611,31.604,33.152,30.857,29.515,28.79,25.507,20.276,15.934
1984,14.416,15.926,24.589,29.622,34.867,32.84,29.973,29.185,28.376,26.196,20.27,16.59
1985,14.411,18.304,25.634,30.059,33.539,33.945,29.611,29.242,28.138,24.776,21.24,16.95
1986,15.304,17.592,22.696,28.908,30.94,33.602,29.683,29.52,28.923,25.398,21.428,15.212
1987,15.269,19.094,24.289,30.035,31.362,35.411,31.961,30.407,29.886,27.057,21.914,17.032
1988,17.158,19.198,23.52,30.922,34.441,33.02,29.905,29.112,29.725,26.804,21.193,16.618
1989,14.155,17.476,23.012,28.965,33.401,31.88,30.214,28.114,28.978,26.358,20.625,15.749
1990,17.757,17.37,21.03,28.992,32.039,33.939,29.533,29.393,28.646,25.591,21.466,16.105
1991,13.608,18.738,23.333,28.477,33.916,33.284,31.906,28.855,29.075,25.788,19.889,15.99
1992,15.502,16.219,23.17,29.773,31.862,33.476,30.28,28.837,28.385,25.426,21.082,15.992
1993,14.754,19.362,20.476,27.971,32.798,33.675,30.584,29.617,28.462,26.243,21.731,16.669
1994,17.088,17.43,24.49,28.113,33.878,34.204,30.295,29.191,28.851,25.813,21.135,16.675
1995,14.363,17.891,22.428,29.629,35.378,35.217,30.34,28.939,29.08,27.071,21.2,16.934
1996,15.155,17.855,23.831,29.476,33.721,33.004,30.681,27.997,28.987,26.093,20.745,15.425
1997,14.951,17.13,22.798,28.365,31.22,32.196,32.225,29.24,28.79,24.042,20.583,15.276
1998,11.445,18.221,21.535,29.484,33.982,34.546,30.312,29.294,29.449,26.779,23.069,18.125
1999,14.946,20.285,25.318,33.041,33.477,32.739,31.271,30.011,28.955,26.962,23.298,17.45
2000,16.064,17.454,22.558,31.265,33.067,31.92,30.428,29.838,29.209,27.729,23.62,17.549
2001,14.943,18.431,23.514,28.568,32.774,32.026,30.817,30.384,30.26,27.669,22.915,17.407
2002,15.978,17.559,24.339,30.452,34.808,33.934,32.961,29.967,27.979,26.966,21.711,16.511
