Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1982,16.589,17.55,21.889,29.057,32.198,33.419,31.642,27.764,28.217,26.695,21.272,17.045
1983,14.564,17.41,23.757,27.697,32.449,34.208,30.081,28.572,28.25,25.218,19.493,16.312
1984,15.39,16.238,24.854,30.483,35.862,33.604,29.881,27.615,27.511,26.015,20.161,17.496
1985,15.587,19.076,26.464,30.956,34.88,34.694,28.93,28.074,27.737,24.762,20.942,17.677
1986,15.689,17.691,24.109,29.855,32.544,34.284,28.467,28.617,27.585,25.655,21.151,15.927
1987,15.467,19.438,24.815,30.877,32.515,36.257,31.224,30.309,28.986,26.511,20.974,16.185
1988,16.417,19.389,24.294,31.142,35.562,33.714,29.208,28.606,29.584,25.687,20.603,17.024
1989,14.418,18.049,23.466,29.504,34.408,32.166,29.841,27.143,28.187,26.124,20.634,16.056
1990,17.258,18.503,22.823,30.041,32.89,33.261,28.404,28.75,27.774,25.952,21.191,16.568
1991,14.843,19.758,24.355,29.548,35.447,34.003,31.993,27.624,28.818,25.393,20.032,16.447
1992,16.058,17.176,24.552,30.238,32.817,35.692,30.42,28.443,27.969,25.741,21.033,16.459
1993,15.826,19.245,22.124,28.959,34.369,34.331,30.992,29.34,27.017,26.291,21.633,16.393
1994,17.194,18.077,24.915,28.852,35.209,34.057,29.044,27.937,27.986,25.382,20.9,16.795
1995,14.595,18.561,23.176,30.179,35.168,35.584,30.693,28.043,28.508,26.788,20.964,17.425
1996,15.988,18.259,25.116,29.542,34.33,33.869,29.892,27.513,28.639,25.649,20.54,15.185
1997,14.949,17.668,24.216,28.29,32.487,33.777,31.102,28.33,27.878,24.826,20.401,15.601
1998,14.425,19.36,22.294,30.145,34.925,34.304,29.605,28.705,28.686,27.015,22.197,16.786
1999,14.988,19.207,24.611,31.216,33.884,32.999,29.851,28.304,27.713,26.318,22.561,16.813
2000,15.834,18.126,23.745,31.422,33.525,32.023,29.25,28.904,27.521,27.294,23.198,16.862
2001,14.889,19.268,24.084,29.129,33.281,31.591,28.916,29.015,29.044,27.049,21.774,17.094
2002,15.86,17.277,25.014,30.928,35.127,33.866,32.211,28.542,27.713,26.562,21.409,17.392
