Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1984,16.409,17.112,25.06,30.709,35.355,32.398,29.006,28.115,27.513,26.557,20.357,17.947
1985,16.713,19.055,26.856,31.059,35.106,34.361,28.661,28.366,28.264,25.262,21.26,18.456
1986,16.606,18.663,24.411,30.26,31.906,33.009,28.019,27.613,27.876,25.406,21.566,16.808
1987,15.909,19.808,24.101,30.804,32.857,36.11,30.662,29.804,28.762,26.559,21.461,16.454
1988,17.005,19.708,24.808,31.106,35.553,32.601,28.61,28.356,29.565,26.109,21.464,18.059
1989,15.46,18.66,23.863,29.663,34.706,32.062,29.112,28.362,28.216,26.411,21.461,16.904
1990,17.605,19.406,23.212,30.312,33.454,33.015,27.715,28.263,28.018,26.254,20.364,17.403
1991,15.813,20.107,24.956,29.556,35.044,32.905,31.301,27.513,28.458,25.409,21.161,17.004
1992,15.95,17.461,25.964,30.457,33.106,32.886,30.463,28.156,27.81,26.413,22.513,16.907
1993,16.56,20.011,22.817,29.013,34.157,33.46,30.908,29.711,27.77,27.263,21.5,17.409
1994,17.755,18.561,26.722,29.412,36.908,33.559,29.165,28.216,28.463,25.364,20.964,17.354
1995,15.257,18.959,23.161,30.209,35.406,35.459,30.353,27.862,27.708,26.807,21.114,18.15
1996,17.061,19.259,25.557,29.558,34.961,33.399,29.411,27.261,28.863,25.459,20.16,16.009
1997,15.856,17.856,24.758,28.762,33.056,34.614,31.911,28.411,27.712,25.213,20.916,17.409
1998,14.86,20.258,22.96,30.358,34.9,34.264,29.411,28.761,28.562,27.565,23.51,17.509
1999,15.405,20.06,24.912,31.264,33.757,32.859,29.413,28.263,27.765,26.813,23.464,17.659
2000,16.255,19.259,24.408,31.461,33.41,31.562,29.464,28.914,26.914,27.409,23.613,17.102
2001,15.307,19.454,24.311,29.064,33.21,31.513,28.714,28.912,28.815,27.011,22.17,17.061
2002,16.656,16.669,25.411,30.808,35.208,33.66,32.209,28.561,27.865,26.407,21.763,17.303
